-0.17323808372020721, 0.0619659349322319, -0.15907585620880127,
 0.1815798133611679, 0.1426033079624176, 0.04799932241439819,
 0.19491741061210632, 0.03691018372774124, -0.04574325308203697,

 0.11971183121204376, -0.05253450945019722, 0.0851893201470375,
 -0.19671204686164856, 0.015105271711945534, 0.10824926942586899,
 0.03769003972411156, 0.15584518015384674, 0.0676836371421814,

 -0.10810926556587219, -0.18323594331741333, 0.16379503905773163,
 0.018529199063777924, -0.011144123040139675, 0.1302092969417572,
 -0.1180582344532013, -0.2916471064090729, -0.05847789719700813,

 -0.10312679409980774, -0.049456965178251266, -0.08497978746891022,
 -0.057076871395111084, -0.0008965484448708594, 0.03298434242606163,
 0.04836629703640938, 0.12511873245239258, -0.006824008654803038,

 -0.037060897797346115, 0.11209150403738022, 0.051677752286195755,
 -0.03228456899523735, 0.08266595751047134, 0.03347194939851761,
 -0.04901043698191643, 0.14163798093795776, -0.098824143409729,

 0.09280813485383987, -0.04295916110277176, 0.04698324576020241,
 -0.04960311949253082, -0.006882629357278347, 0.03452608361840248,
 -0.0914604440331459, 0.04308577999472618, -0.043391551822423935,

 -0.18435196578502655, 0.04505668208003044, -0.15389510989189148,
 -0.009892290458083153, 0.10679096728563309, -0.07477764040231705,
 0.32445213198661804, 0.1776362806558609, 0.015103449113667011,

 -0.05345732346177101, -0.07045497000217438, -0.20097222924232483,
 -0.10482785105705261, -0.09988720715045929, 0.11003486812114716,
 0.003137015039101243, -0.03547092527151108, 0.07007060199975967,

 -0.030913561582565308, -0.13466502726078033, -0.07406619191169739,
 -0.03340454772114754, -0.004176103509962559, 0.15769237279891968,
 0.06610242277383804, 0.03983788192272186, 0.11374827474355698,

 0.002878911094740033, -0.03587784245610237, -0.11352577805519104,
 0.12062358856201172, 0.10421022772789001, 0.2954584062099457,
 0.035413652658462524, -0.04854649305343628, -0.10596376657485962,


 -0.04308038949966431, -0.02213965728878975, -0.13649514317512512,
 -0.1568014919757843, -0.27856534719467163, -0.18001361191272736,
 -0.016603820025920868, 0.1653115451335907, 0.22451116144657135,

 0.011707989498972893, 0.25644195079803467, 0.10141167789697647,
 0.018406152725219727, -0.05292607098817825, -0.10781063884496689,
 -0.045341141521930695, -0.16102899610996246, -0.030894072726368904,

 0.06445268541574478, -0.015317097306251526, -0.08215303719043732,
 -0.1904112845659256, -0.10052818059921265, -0.046724237501621246,
 0.3166847825050354, 0.3804853856563568, 0.09812420606613159,

 0.11849882453680038, -0.05186783894896507, -0.05821900814771652,
 -0.07017984241247177, 0.0761619582772255, 0.0003410777426324785,
 -0.14143118262290955, 0.049467138946056366, -0.01820193976163864,

 0.11211396008729935, 0.054973505437374115, -0.07370923459529877,
 0.13706092536449432, 0.15010318160057068, 0.1992197036743164,
 0.1629919856786728, -0.0985359400510788, -0.21814751625061035,

 0.17098894715309143, 0.05638575181365013, -0.1674310564994812,
 0.19320513308048248, 0.10163556784391403, 0.05482142046093941,
 -0.037089575082063675, 0.04481733590364456, 0.12813709676265717,

 0.1450594961643219, -0.11930019408464432, 0.1203112006187439,
 -0.2296777367591858, 0.07761161774396896, 0.05510101467370987,
 -0.17279250919818878, 0.10203304886817932, 0.1884533315896988,

 -0.001709918025881052, 0.01095641776919365, 0.18060748279094696,
 -0.0652116984128952, -0.10766380280256271, -0.15764646232128143,
 -0.19813910126686096, -0.04557367041707039, -0.054867662489414215,

 0.06576600670814514, 0.014028651639819145, -0.18541797995567322,
 -0.038299836218357086, 0.016895383596420288, -0.18476302921772003,
 0.14142461121082306, 0.14889666438102722, -0.010178297758102417,

 0.01883489452302456, 0.01898299902677536, -0.0027356878854334354,
 -0.009005746804177761, -0.20406803488731384, -0.0689367726445198,
 -0.07078379392623901, 0.16968193650245667, 0.049049656838178635,


 -0.07532710582017899, -0.05500556528568268, 0.014210706576704979,
 -0.1604633778333664, 0.04968138411641121, 0.0570499561727047,
 0.01305220928043127, -0.004993719048798084, -0.03542203828692436,

 0.11176830530166626, 0.17050299048423767, 0.053143423050642014,
 -0.060883741825819016, -0.07608626782894135, 0.2549422085285187,
 -0.030672019347548485, 0.0036467518657445908, 0.21351422369480133,

 -0.04142795130610466, -0.1059458777308464, -0.09834980219602585,
 -0.04578191787004471, 0.054892562329769135, 0.05764880031347275,
 0.10153597593307495, -0.3601498603820801, -0.35432305932044983,

 0.08048916608095169, 0.04189012572169304, 0.05464538559317589,
 -0.09666498750448227, 0.051159147173166275, 0.18453332781791687,
 -0.057853374630212784, 0.07472527027130127, 0.010207684710621834,

